Member,Body,District,PictureFile,FullName,Party,District Cities 
Chesbro,assembly,1,1.jpg,Wesley Chesbro,Democrat,"Redding SusanvilleTruckee "
Nielsen,assembly,2,2.jpg,Jim Nielsen,Republican,"Santa RosaEureka Windsor"
Logue,assembly,3,3.jpg,Dan Logue,Republican,"ChicoYuba CityParadise "
Beth Gaines,assembly,4,4.jpg,Beth Gaines,Republican,"Napa DavisWoodland"
Pan,assembly,5,5.jpg,Richard Pan,Democrat,"MaderaSouth Lake TahoeChowchilla"
Huffman,assembly,6,6.jpg,Jared Huffman,Democrat,"Roseville Folsom Rocklin"
Allen,assembly,7,7.jpg,Michael Allen,Democrat,"Sacramento West Sacramento"
Yamada,assembly,8,8.jpg,Mariko Yamada,Democrat,"Citrus Heights Rancho Cordova"
Dickinson,assembly,9,9.jpg,Roger Dickinson,Democrat,"Elk Grove Sacramento Lodi"
Huber,assembly,10,10.jpg,Alyson Huber,Democrat,"Santa RosaPetaluma San Rafael "
Bonilla,assembly,11,11.jpg,Susan Bonilla,Democrat,"Fairfield Antioch Vacaville"
Ma,assembly,12,12.jpg,Fiona Ma,Democrat,"Modesto Turlock Manteca"
Ammiano,assembly,13,13.jpg,Tom Ammiano,Democrat,"Stockton Tracy"
Skinner,assembly,14,14.jpg,Nancy Skinner,Democrat,"Concord Vallejo Pittsburg"
Buchanan,assembly,15,15.jpg,Joan Buchanan,Democrat,"Berkeley Richmond Oakland"
Swanson,assembly,16,16.jpg,Sandré R. Swanson,Democrat,"Livermore San Ramon Pleasanton"
Galgiani,assembly,17,17.jpg,Cathleen Galgiani,Democrat,San Francisco
Hayashi,assembly,18,18.jpg,Mary Hayashi,Democrat,"Oakland San Leandro Alameda"
Hill,assembly,19,19.jpg,Jerry Hill,Democrat,"San FranciscoDaly CitySouth San Francisco"
Wieckowski,assembly,20,20.jpg,Bob Wieckowski,Democrat,"Hayward Fremont Union City"
Gordon,assembly,21,21.jpg,Richard S. Gordon,Democrat,"Merced Modesto Ceres"
Fong,assembly,22,22.jpg,Paul Fong,Democrat,"San Mateo Redwood City South San Francisco"
Campos,assembly,23,23.jpg,Nora Campos,Democrat,"FresnoClovis"
Beall,assembly,24,24.jpg,Jim Beall,Democrat,"Sunnyvale Mountain View Palo Alto"
Olsen,assembly,25,25.jpg,Kristin Olsen,Republican,"San Jose Santa Clara Fremont"
Bill Berryhill,assembly,26,26.jpg,Bill Berryhill,Republican,"Visalia Tulare Porterville"
Monning,assembly,27,27.jpg,William W. Monning,Democrat,San Jose
Alejo,assembly,28,28.jpg,Luis A. Alejo,Democrat,"San Jose Cupertino Campbell"
Halderman,assembly,29,29.jpg,Linda Halderman,Republican,"San Jose Santa Cruz Seaside"
Valadao,assembly,30,3.jpg,David G. Valadao,Democrat,"Salinas Watsonville Gilroy"
Perea,assembly,31,31.jpg,Henry T. Perea,Democrat,"Fresno Sanger Reedley"
Grove,assembly,32,32.jpg,Shannon L. Grove,Republican,"Bakersfield Hanford Delano"
Achadjian,assembly,33,33.jpg,Katcho Achadjian,Republican,"Victorville Hesperia Apple Valley"
Conway,assembly,34,34.jpg,Connie Conway,Republican,"Bakersfield Ridgecrest Tehachapi"
Williams,assembly,35,35.jpg,Das Williams,Democrat,"Santa MariaSan Luis ObispoLompoc"
Knight,assembly,36,36.jpg,Steve Knight,Republican,"Lancaster Palmdale California City"
Gorell,assembly,37,37.jpg,Jeff Gorell,Republican,"Ventura Santa BarbaraOxnard"
Smyth,assembly,38,38.jpg,Cameron Smyth,Republican,"Santa Clarita Simi Valley Los Angeles"
Fuentes,assembly,39,39.jpg,Felipe Fuentes,Democrat,"Los Angeles San Fernando"
Blumenfield,assembly,40,40.jpg,Bob Blumenfield,Democrat,"Rancho Cucamonga San Bernardino Redlands"
Brownley,assembly,41,41.jpg,Julia Brownley,Democrat,"Pasadena Upland Monrovia"
Feuer,assembly,42,42.jpg,Mike Feuer,Democrat,"Yucaipa Hemet Palm Desert"
Gatto,assembly,43,43.jpg,Mike Gatto,Democrat,"Glendale Los Angeles Burbank"
Portantino,assembly,44,44.jpg,Anthony J. Portantino,Democrat,"Oxnard Thousand Oaks Camarillo"
Cedillo,assembly,45,45.jpg,Gilbert Cedillo,Democrat,"Los Angeles Calabasas Hidden Hills"
John A. Pérez,assembly,46,46.jpg,John A. Pérez,Democrat,Los Angeles
Mitchell,assembly,47,47.jpg,Holly Mitchell,Democrat,"Fontana Rialto San Bernardino"
Davis,assembly,48,48.jpg,Mike Davis,Democrat,"West Covina Baldwin Park Glendora"
Eng,assembly,49,49.jpg,Mike Eng,Democrat,"Alhambra El Monte Monterey Park"
Lara,assembly,50,50.jpg,Ricardo Lara,Democrat,"Los Angeles Santa Monica West Hollywood"
Bradford,assembly,51,51.jpg,Steven Bradford,Democrat,Los Angeles
Hall,assembly,52,52.jpg,Isadore III Hall,Democrat,"Ontario PomonaChino"
Butler,assembly,53,53.jpg,Betsy Butler,Democrat,"Los Angeles Huntington ParkVernon"
Bonnie Lowenthal,assembly,54,54.jpg,Bonnie Lowenthal,Democrat,"Los Angeles Culver City Inglewood"
Furutani,assembly,55,55.jpg,Warren T. Furutani,Democrat,"Chino Hills Yorba Linda La Habra"
Mendoza,assembly,56,56.jpg,Tony Mendoza,Democrat,"IndioCathedral CityEl Centro"
Roger Hernández,assembly,57,57.jpg,Roger Hernández,Democrat,"Whittier Norwalk La Mirada"
Charles Calderon,assembly,58,58.jpg,Charles M. Calderon,Democrat,"Downey Bellflower Pico Rivera"
Donnelly,assembly,59,59.jpg,Tim Donnelly,Republican,"Los Angeles Huntington Park"
Hagman,assembly,60,60.jpg,Curt Hagman,Republican,"Corona Riverside Norco"
Torres,assembly,61,61.jpg,Norma J. Torres,Democrat,"Moreno Valley Riverside Perris"
Carter,assembly,62,62.jpg,Wilmer Amina Carter,Democrat,"Los Angeles Inglewood Hawthorne"
Morrell,assembly,63,63.jpg,Mike Morrell,Republican,"South Gate Lakewood Lynwood"
Nestande,assembly,64,64.jpg,Brian Nestande,Republican,"Los Angeles Compton Carson"
Cook,assembly,65,65.jpg,Paul Cook,Republican,"Fullerton Anaheim Buena Park"
Jeffries,assembly,66,66.jpg,Kevin Jeffries,Republican,"Torrance Redondo Beach Gardena"
Silva,assembly,67,67.jpg,Jim Silva,Republican,"MurrietaMenifeeLake Elsinore"
Mansoor,assembly,68,68.jpg,Allan Mansoor,Republican,"Orange Lake Forest Tustin"
Solorio,assembly,69,69.jpg,Jose Solorio,Democrat,"Santa Ana Anaheim Garden Grove"
Wagner,assembly,70,7.jpg,Donald P. Wagner,Republican,"Long Beach Los Angeles Signal Hill"
Miller,assembly,71,71.jpg,Jeff Miller,Republican,"El Cajon Santee"
Norby,assembly,72,72.jpg,Chris Norby,Republican,"Garden Grove Huntington BeachWestminster"
Harkey,assembly,73,73.jpg,Diane L. Harkey,Republican,"Mission Viejo San Clemente Laguna Niguel"
Garrick,assembly,74,74.jpg,Martin Garrick,Republican,"Irvine Costa Mesa Huntington Beach"
Fletcher,assembly,75,75.jpg,Nathan Fletcher,Republican,"Escondido Temecula San Marcos"
Atkins,assembly,76,76.jpg,Toni Atkins,Democrat,"Oceanside Carlsbad Vista"
Jones,assembly,77,77.jpg,Brian W. Jones,Republican,"San DiegoPoway"
Block,assembly,78,78.jpg,Marty Block,Democrat,"San Diego Imperial Beach Coronado"
Hueso,assembly,79,79.jpg,Ben Hueso,Democrat,"San Diego Chula Vista La Mesa"
V. Manuel Pérez,assembly,80,80.jpg,V. Manuel Pérez,Democrat,"San Diego Chula Vista National City"
Gaines,senate,1,gaines_headshot_sm_thm.jpg,Ted Gaines,Republican,"ReddingFolsomRocklin"
Evans,senate,2,evans.jpg,Noreen Evans,Democrat,"Santa RosaSan Rafael Novato"
Leno,senate,3,leno.jpg,Mark Leno,Democrat,"VallejoFairfield Vacaville"
La Malfa,senate,4,LaMalfa_small_thm.jpg,Doug La Malfa,Republican,"RosevilleChicoCitrus Heights"
Wolk,senate,5,wolk.jpg,Lois Wolk,Democrat,"Stockton Modesto Tracy"
Steinberg,senate,6,steinberg.jpg,Darrell Steinberg,Democrat,"SacramentoElk GroveWest Sacramento"
DeSaulnier,senate,7,desaulnier.jpg,Mark DeSaulnier,Democrat,"Concord Antioch Livermore"
Yee,senate,8,yee.jpg,Leland Y. Yee,Democrat,"FresnoClovisTurlock"
Hancock,senate,9,hancock.jpg,Loni Hancock,Democrat,"Oakland Berkeley Richmond"
Corbett,senate,10,corbett.jpg,Ellen M. Corbett,Democrat,"Fremont Hayward San Jose"
Simitian,senate,11,simitian.jpg,S. Joseph Simitian,Democrat,"San FranciscoDaly CitySouth San Francisco"
Cannella,senate,12,cannella_sm_thm.jpg,Anthony Cannella,Republican,"SalinasMercedMadera"
Alquist,senate,13,alquist.jpg,Elaine Kontominas Alquist,Democrat,"SunnyvaleSan Mateo Redwood City"
Berryhill,senate,14,berryhill_sm_thm.jpg,Tom Berryhill,Republican,"Fresno Bakersfield Porterville"
Blakeslee,senate,15,100826_blakeslee_thm.jpg,Sam Blakeslee,Republican,"San Jose Cupertino Campbell"
Rubio,senate,16,rubio.jpg,Michael J. Rubio,Democrat,"Bakersfield VisaliaTulare"
Runner,senate,17,110218_runner_thm.jpg,Sharon Runner,Republican,"San Jose Santa Cruz Watsonville"
Fuller,senate,18,111101_fuller_thm.jpg,Jean Fuller,Republican,"Los Angeles San Fernando Burbank"
Strickland,senate,19,strickland_s_thm.jpg,Tony Strickland,Republican,"OxnardVenturaSanta Maria"
Padilla,senate,20,padilla.jpg,Alex Padilla,Democrat,"Fontana Ontario Pomona"
Liu,senate,21,liu.jpg,Carol Liu,Democrat,"Lancaster Palmdale Santa Clarita"
De León,senate,22,deleon.jpg,Kevin de León,Democrat,"El Monte Alhambra West Covina"
Pavley,senate,23,pavley.jpg,Fran Pavley,Democrat,"Rancho Cucamonga San Bernardino Hemet"
Hernandez,senate,24,hernandez.jpg,Ed Hernandez,Democrat,Los Angeles
Wright,senate,25,wright.jpg,Roderick D. Wright,Democrat,"GlendalePasadenaBurbank"
Price,senate,26,price.jpg,"Curren D. Price, Jr.",Democrat,"Los AngelesSanta Monica Torrance"
Lowenthal,senate,27,lowenthal.jpg,Alan Lowenthal,Democrat,"Los Angeles Thousand Oaks Simi Valley"
Lieu,senate,28,lieu.jpg,Ted W. Lieu,Democrat,"Murrieta Temecula Indio"
Huff,senate,29,BobHuff_sm_thm.jpg,Bob Huff,Republican,"Anaheim Fullerton Chino Hills"
Calderon,senate,30,calderon.jpg,Ron Calderon,Democrat,"Los Angeles Culver City Inglewood"
Dutton,senate,31,photo_31_thm.jpg,Bob Dutton,Republican,"Riverside Moreno Valley Corona"
Negrete McLeod,senate,32,negretemcleod.jpg,Gloria Negrete McLeod,Democrat,"Downey Norwalk Whittier"
Walters,senate,33,MimiWalters_sm_thm.jpg,Mimi Walters,Republican,"Long Beach South Gate Lynwood"
Correa,senate,34,correa.jpg,Lou Correa,Democrat,"Santa Ana Garden Grove Huntington Beach"
Harman,senate,35,photo_35_thm.jpg,Tom Harman,Republican,"Los Angeles Compton Inglewood"
Anderson,senate,36,anderson_sm_thm.jpg,Joel Anderson,Republican,"OceansideCarlsbadVista"
Emmerson,senate,37,emmersonportrait_thm.jpg,Bill Emmerson,Republican,"IrvineOrangeCosta Mesa"
Wyland,senate,38,photo_38_thm.jpg,Mark Wyland,Republican,"Escondido El Cajon San Marcos"
Kehoe,senate,39,kehoe.jpg,Christine Kehoe,Democrat,"San Diego Coronado Solana Beach"
Vargas,senate,40,vargas.jpg,Juan Vargas,Democrat,"San Diego Chula Vista National City"